"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"645","Ligbeg_mod.jsonl","[Tekst]",1,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727",3,"Scene 4",4,"Hammer",NA,"Såsom det har behaget den dydsirede madame Komedien ved en sagte død at tage afsked fra verden i dag imellem 9 og 10 slet, så er hendes tjenst-ydmygste petition, forlangende og begæring hos højstærede seigneurs at lade sig indfinde i dag hos seigneur Montaigu, boende hos en billedhugger på Kongens Nytorv, for at assistere med Deres gelejde og comitat. Man ønsker så snart som muligt er, occasion og lejlighed til at tjene Dem igen i lige tilfælde.",NA,"Den danske komedies ligbegængelse",4,"(1746)"
"646","Ligbeg_mod.jsonl","[Tekst]",1,"Den danske komedies ligbegængelse Med Thaliæ afskedstale, forestillet til allersidste slutning af de danske aktører den 25. februar 1727",5,"Scene 5",5,"",NA,"Jeg som med oprakt hals kom ind i bunted’ klæder,
med nedtrykt hoved nu i sørgedragt fremtræder.
	Da var en fødselsfest, nu følger vi en død,
	da regned’ velstand ned, nu truer himlen nød.
I første år, som vi en gylden tid kan kalde,
vi frygted’ for at se vort galleri nedfalde.
	Det andet år var knapt, dog fik vi stundom lidt,
	den tredje vinter vi fremslæbte på kredit.
Da hunger nogle drev til Jylland, Fyen, Norge,
da truede Tyon ej dråbe vin at borge.
	Hos kræmmer, håndværksmand, hos bager, brygger, kok,
	en streg ej mere var at få på karvestok.
Vi trakte veksler, men som ingen endossered’,
de kommer med protest igen uhonoreret,
	bød assignation på ventet årlig løn,
	men alt omsonst, her hjalp ej løfter mer, ej bøn.
Hos Jacobs sønner selv, som af tredobbelt rente
til medynk drives tit, var intet mer at hente.
	På stemplet, slet papir, vor hånd var lige god,
	nok at en Henrik og Pernille tegnet stod.
I sådan tilstand vi til denne tid har levet,
imellem slutteri og rådhus vi har svævet
	indtil komedien sin død og helsot fik,
	i dag al verdens gang af hverdagsfeber gik.
",NA,"Den danske komedies ligbegængelse",5,"(1746)"
"647","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",3,"Scene 1",1,"Leander",NA,"Henrik, hvad er klokken?",NA,"Maskerade",4,"(1724)"
"648","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 2",2,"Henrik",NA,"Godmorgen, Arv. Hvad er klokken?",NA,"Maskerade",4,"(1724)"
"649","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 3",3,"Magdelone",NA,"Min hjerte søn, hvordan gik det til på maskeraden forgangen nat?",NA,"Maskerade",4,"(1724)"
"650","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",3,"Scene 4",4,"Jeronimus",NA,"Står I alle her, børnlille, så ledige? Er her intet at bestille i huset?",NA,"Maskerade",4,"(1724)"
"651","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 5",5,"Konen",NA,"Min hjerte frue, her er de maskeradeklæder som hun bestilte. Jeg tror nok at de skal passe hende.",NA,"Maskerade",4,"(1724)"
"652","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 6",6,"En karl",NA,"Her er nogle masker, frue, nu kan hun vælge ud den bekvemmeste, men stykket koster 2 daler.",NA,"Maskerade",4,"(1724)"
"653","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 7",7,"Jeronimus",NA,"Når jeg tænker på dette, er jeg færdig at blive gal. Hun havde sådan urolighed i kroppen, anstød af feber. Det er også sandt; thi slige forbandede lyster er jo værre end sygdomme. Hun bør jo årelades. Jeg har slet ikke et ord at tale mod jer mere, Leander, kan jeres mor gå på maskerade, så er det jer anstændigt at gå i horehus. I skal der vel hen i aften igen?",NA,"Maskerade",4,"(1724)"
"654","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 8",8,"Jeronimus",NA,"Arv!",NA,"Maskerade",4,"(1724)"
"655","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",1,"Scene 9",9,"Henrik",NA,"Hillemænd, det var lykke jeg stod på lur og fik disse anstalter at høre. Dersom min gamle gejst vil stå mig bi, så blir Arv en ulyksalig kommandant. Thi vi må på maskerade, skulle jeg end blive hudflettet derfor i morgen. Hvad skam skulle det ikke være for mig at blive borte da jeg har givet parole til så mange artige piger.",NA,"Maskerade",4,"(1724)"
"656","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",2,"Scene 10",10,"Leander",NA,"Det var en forbandet hændelse, Henrik, at min mamma skulle så skammeligt røbes.",NA,"Maskerade",4,"(1724)"
"657","Mascarade_mod.jsonl","Første akt",1,"Maskerade Komedie",1,"Scene 11",11,"Arv",NA,"Det vil blive noget koldt for mig at holde skildvagt i nat, men det vil dog ikke hjælpe. Hr. Jeronimus har lovet mig 2 mark til vagtpenge, og omendskønt jeg aldrig fik en skilling, har jeg dog lyst af at føre Henrik i fortræd.",NA,"Maskerade",4,"(1724)"
"658","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",1,"Scene 1",1,"Jeronimus",NA,"Jeg har haft min kone i skole denne nat så det har haft god skik. Hun har så vidt ret deri at hun just formedelst hendes alder kan med mindre mistanke gå på maskerade end en ung kone eller jomfru. Men hun må tilstå mig dette at hun derved gi’r ondt eksempel til andre unge mennesker, hvilke, så snart man bebrejder dem sådant uordentligt levned, ved de straks at besmykke det således: Kan en kone af sådan alder, der har voksne børn, gå på maskerade, hvorfor skal det da lægges unge mennesker til last?",NA,"Maskerade",4,"(1724)"
"659","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 2",2,"Leonard",NA,"Godmorgen, kære svoger, hvi så fortørnet?",NA,"Maskerade",4,"(1724)"
"660","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 3",3,"Jeronimus",NA,"Godmorgen, monsieur. I har jo været hos jeres svigerfar i morges efter løfte.",NA,"Maskerade",4,"(1724)"
"661","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 4",4,"Leander",NA,"Henrik, vil du tage mit liv fra mig, så gør du mig en stor tjeneste.",NA,"Maskerade",4,"(1724)"
"662","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 5",5,"Leonard",NA,"Ja ja, kære svoger, så snart som muligt ske kan; thi hvortil tjener disse mange præparatorier?",NA,"Maskerade",4,"(1724)"
"663","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 6",6,"Jeronimus",NA,"Er du her, Mester Fiks? Hvor er Leander?",NA,"Maskerade",4,"(1724)"
"664","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",2,"Scene 7",7,"Jeronimus",NA,"Nu, Leander, har I så hastigt kunnet forrette sådant vigtigt ærinde? Jeres svigerfar tænkte at finde jer endnu hos sig.",NA,"Maskerade",4,"(1724)"
"665","Mascarade_mod.jsonl","Anden akt",2,"Maskerade Komedie",1,"Scene 8",8,"Jeronimus",NA,"Ak, hvilken ulykke vil ikke mit hus geråde i, og hvilken urolighed vil ikke min arme sjæl plages med? På den ene side forestilles mig min givne parole til en brav mand som af en ven vil blive min største fjende, trusler med retten og folks eftertale. På den anden side forestilles mig min søns desperation som jeg kan bringe til at gøre mig end større hjertesorg hvis jeg pousserer denne sag med al for stor hidsighed. Jeg må tvinge mig til lidt mere lemfældighed og ikke gøre for stor alarm. Det kan ellers komme monsieur Leonard for ørene. Jeg må give min søn lidt tid at betænke sig. Sygdommen tør rase ud. De forbandede maskerader! De forbandede maskerader!",NA,"Maskerade",4,"(1724)"
"666","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 1",1,"Leonora",NA,"Ak, Pernille, jeg ser endnu ingen. Her er det sted som er bestævnet til samtale imellem os.",NA,"Maskerade",4,"(1724)"
"667","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 2",2,"Leander",NA,"Ak, allersødeste jomfru, jeg har talt hvert minut fra den tid jeg måtte forlade hende, indtil nu, så stor har min længsel været at se igen den yndige person hvilken således har betaget mit hjerte at jeg kan ikke have mine tanker henfæstet på noget andet. Jeg har siden den tid ikke forlystet mig i andet end at se på denne ring som jeg af min søde jomfrus hånd har bekommet til et pant og forsikring om hendes kærlighed mod mig igen.",NA,"Maskerade",4,"(1724)"
"668","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 3",3,"Leonard",NA,"Ak, jeg arme mand! I en ulyksalig tid kom jeg hid til byen at holde min datters bryllup. I en ulyksalig tid tilstedede jeg hende at gå på maskerade. Nu fordømmer jeg den slags gækkeri som jeg nys tog i forsvar; thi sådant gi’r anledning til ... Se, hvad bestiller I her? Holder I gehejmeråd hvordan jeres onde og løsagtige forsæt skal forfremmes? Hvo har givet jer lov at gå ud af huset?",NA,"Maskerade",4,"(1724)"
"669","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 4",4,"Leonard",NA,"Jeg har kunnet bære al modgang med koldsindighed, men denne ulykke kan jeg ikke skikke mig i. Her står mig for øjnene min datters velfærd, min egen reputation og den sorg min kone vil tage herudover; thi hun fornemmelig smedede dette parti. Men alt dette er intet mod det pust jeg vil udstå med den hidsige og knarvorne Jeronimus, hvilken oven i købet vil udøse al sin galde mod mig. Jeg må grunde lidt på hvordan jeg skal belægge mine ord.",NA,"Maskerade",4,"(1724)"
"670","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 5",5,"Henrik",NA,"Kunne jeg kun få fat på hende. Deri består det; thi vi har hastværk for, og jeg ved ikke at finde hende uden på dette sted hvor hun lovede at patruljere. Thi får jeg ikke fat enten på jomfruen selv eller kammerpigen, så er jeg om en hals. Min herre, da han hørte at hans far ville lade gøre ny lås til gadeporten at ingen skulle komme ud eller ind uden hans tilladelse, tog han flugten ligesom han gik og stod. Han opholder sig i et hus ved Nørreport hemmeligt, og der vil han stævne sin kæreste til sig at de kan tage flugten af byen og lade sig vie sammen på landet. Og når vielsen først er holdt, så må monsieur Leonard siden stævne min herre, om han vil end for tamperretten til Spir. Thi når han først er gift med en anden, så falder alle andre prætentioner af sig selv, og Jeronimus forliger sig med sin søn igen når han fornemmer at denne nye kæreste er også kommen af godtfolk, hvilket jeg ikke tvivler om. Jeg har ført mig i denne dragt at ingen skal kende mig; thi jeg kan ikke komme bort førend jeg har forrettet mit ærinde, som er at vare jomfruen ad om min herres flugt og overlevere hende denne adresse på et stykke papir, hvor hun skal finde ham. Men se der, fører nu ikke Fanden mig den gamle Jeronimus på halsen. Jeg må blive stående; thi løber jeg, så gør jeg mig mistænkt.",NA,"Maskerade",4,"(1724)"
"671","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 6",6,"Jeronimus",NA,"Jeg er bange at det hænger ikke ret sammen. Jeg er bange at Leander har spillet mig et puds. Da jeg gik ud at tale med monsieur Leonard, var han hjemme, men nu ser jeg hverken ham eller hans tjener. Jeg kunne af lutter urolighed ikke bie længere inde. Jeg lod Arv løbe ned i lysthuset i haven. Er han ikke der, så bli’r jeg bange som en hare. Men jeg må spørge denne jødepræst om han ikke har set nogen gå forbi. Hør, rabbi, så I ikke en ung person med en tjener komme her af huset?",NA,"Maskerade",4,"(1724)"
"672","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 7",7,"Pernille",NA,"Hillemænd, her er folk! Hvem pokker har ført disse to jøder hid?",NA,"Maskerade",4,"(1724)"
"673","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 8",8,"Henrik",NA,"Den gang gik jeg fri, han kendte mig ikke, og Arv tør ikke lukke sin mund op. Hej, mademoiselle?",NA,"Maskerade",4,"(1724)"
"674","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 9",9,"Jeronimus",NA,"Ak, jeg elendige mand, han er vist nok bortløbet; thi hans skrin hvori han havde sine kostbare sager, står åbent og ganske tomt. Men hvad pokker er dette. Endnu står denne jøde her.",NA,"Maskerade",4,"(1724)"
"675","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",1,"Scene 10",10,"Leonard",NA,"Nu har jeg nogen håb at bringe min datter til ræson. Tilforn agtede hun hverken vrede eller forældres forbandelse. Men nu nylig da jeg talte med hende, fornam jeg at feberen havde sagtet sig lidt. Thi hun begærede at være en halv times tid alene for at betænke sig. Så er det, himmelen ske lov, en god begyndelse. Ak himmel, hvor kan dog unge mennesker forfalde til galskab. Det er farligt at leve for dem i disse store byer. Men jeg håber at jeg skal overvinde alle disse ulykker, og at jeg inden en halv time skal se Leonora for mig på knæ bedende om forladelse. Og ligesom det går hende, kan det óg gå Jeronimi søn. Men jeg må hen og fortælle Jeronimus denne forandring.",NA,"Maskerade",4,"(1724)"
"676","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",3,"Scene 11",11,"Jeronimus",NA,"Skynd jer nu, karle, og ta’ byens tjenere med på vejen.",NA,"Maskerade",4,"(1724)"
"677","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 12",12,"Jeronimus",NA,"Er du der, forræder, som ved et ugudeligt levned vil bringe dine forældre før tiden i graven?",NA,"Maskerade",4,"(1724)"
"678","Mascarade_mod.jsonl","Tredje akt",3,"Maskerade Komedie",2,"Scene 13",13,"Jeronimus",NA,"Henrik, kender du disse tvende personer?",NA,"Maskerade",4,"(1724)"
"679","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 1",1,"1. bonde",NA,"Åh, åh, det gode varer ikke længe! Nu har vi ufred igen. Den karl må ha’ haft lidt at bestille som fandt først på krig, hvor folk skal slå arme og ben af dem som man ikke kender.",NA,"Melampe",4,"(1725)"
"680","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 2",2,"",NA,"Såsom i dag henved kl. 8 den velbårne jomfru Philocyne har, sig og sin familie til stor hjertesorg og bedrøvelse, tabt en liden skødehund ved navn Me lampe, så gives hermed til kende at hvo som kan åbenbare samme hund eller bringe den tilbage, skal have 10 dukater. Hunden er ganske hvid, tegnet med sorte øren og en sort plet i panden. Fødderne er ubeskriveligt nette, uden den venstre, som er noget tykkere end de andre. Hvad sindets gaver er angående, da har samme Melampe fast menneskelig forstand; thi omendskønt den ikke kan tale, så kan den dog ved gebærder give sin mening til kende: Når den vil ligge i et skød, skraber den med det ene forben på forklædet, og når den vil ligge på sin pude under kakkelovnen igen, giver den sin vilje til kende ved at lade falde en liden vandtår på forklædet, dog så subtilt at det ingen skade gør. Den er af sådant fornemt naturel at den ingen mad æder uden den er tygget, og skælver af kulde endogså i august måned. Den har et fløjlshalsbånd, hvorpå står med guld broderet Melampe.",NA,"Melampe",4,"(1725)"
"681","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 3",3,"1. bonde",NA,"Hør, kammerat! Var det ikke andet trommen gik for?",NA,"Melampe",4,"(1725)"
"682","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 4",4,"Dorothea",NA,"Åh, det er en ynk at se på den stakkels jomfru! Intet i verden kan trøste hende, men hun råber hvert øjeblik: “Min verdens glæde er mig berøvet, Melampe er borte!” Men der ser jeg Sganarel. Stakkels karl, han er lige så bedrøvet som vi andre.",NA,"Melampe",4,"(1725)"
"683","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 5",5,"Gusman",NA,"Mon der kommer nogen efter mig? Nej, jeg ser ingen. Jo, der kommer en. Nej, det var min egen skygge. Åh, nu får jeg min ånde igen. Hej! Hvad vil den spion? Wer da? Nej, der er ingen, mit eget blod gør mig bange.",NA,"Melampe",4,"(1725)"
"684","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 6",6,"Lucilia",NA,"Omsonst min kærlighed, Leander, I begærer
hvis I til brudeskænk Melampe ej forærer,
	som Philocyne mig med list har vundet fra.
	Et sligt klenodie jo tilkom Lucilia.
På moders testament’ min søster sig beråber,
men førstefødselsret Lucilia dog håber
	så stærk at være at ved testament’ og dom
	den ej mod billighed og ret kan stødes om.
I min fraværelse, da jeg ej kunne vente
min kære moders død, hun sådant testamente
	ved underfundighed til veje haver bragt.
	Jeg derfor list mod list må bruge, magt mod magt.
Den sag, Leander, jeg har eder overdraget,
men I at spise mig med løfter har behaget.
	I eders bistand mig har lovet, magt og kunst,
	men indtil denne tid alt været har omsonst.
Vent aldrig at I mer’ må komme for mit øje
medmindre derved I mit hjerte kan fornøje.
	Vid, o Leander, at Melampe er det bånd
	som os i kærlighed forbinde ene kan.
Slig gave ene mig til kærlighed opvækker,
Melampe den magnet er som mit hjerte trækker,
	Fly mig Melampe, det må ske med list, med vold,
	så bli’r mit hjerte ej mer’ mod Leander kold.
",NA,"Melampe",5,"(1725)"
"685","Melampe_mod.jsonl","Første akt",1,"Melampe Tragikomedie",2,"Scene 7",7,"Sganarel",NA,"Jeg lovede at vise jer nogle sørgevers, mammeselle, men jeg erindrede siden at jeg har ingen gjort. Det er også noget gement nu at være poet; thi jeg tror her er lige så mange versmagere i byen som der er fluer i september måned. Tilmed så ved jeg ikke om Melampe er død.",NA,"Melampe",4,"(1725)"
"686","Melampe_mod.jsonl","Anden akt",2,"Melampe Tragikomedie",2,"Scene 1",1,"Dorothea",NA,"O, en fortvivlelse! Hvad kan dog sorg ej gøre
når den ta’r overhånd? Med skræk jeg får at høre
	at Philocyne har sit hus og hjem forladt
	og ønsket ud af sorg al verdslig lyst godnat.
I verden hun ej mer’ kan finde nogen glæde,
i en udørken hun Melampe vil begræde.
	Man nylig hende så i klæder ganske sort
	at tage afsked og at gå i skoven bort.
Mit hjerte brister når jeg stiller sligt for øje,
jeg derfor vil i hast til hende mig forføje
	og åbenbare at Melampe er ej død,
	men at den hviler nu i hendes søsters skød.
Slig tidende skal al filosofi fordrive
så hjertesorg til hævn skal straks forvandlet blive.
	Jeg glæder mig at jeg ved sådan lejlighed
	kan åbenbare det som jeg har nylig set,
kan sige det som jeg ej ellers burde sige;
thi jeg et mennesk’ er, ja mer’, jeg er en pige
	som tavsheds gave af naturen nægtet er,
	men nu det hedde kan at sådant ene sker
af pligt at sige det som jeg ej burde dølge.
Jeg må i skoven da min jomfrus fodspor følge
	at vende hende fra sin ensomhed i hast
	og mig tillige at befri fra tavsheds last.
",NA,"Melampe",5,"(1725)"
